,Date,Mask,Bit Day 1,Bit Day 2,Bit Day 3,Bit Price,Gold Day 1,Gold Day 2,Gold Day 3,Gold Price,Gold Gain,Bit Gain,Gold 20 Days BIAS,Bit 5 Days BIAS,Gold Bull Market,Bit Bull Market,Gold Risk,Bit Risk,Org Bit Price,Org Gold Price,Bit ARIMA,Gold ARIMA
38,38,0,362.69977,383.10803,385.21872,-0.4768118744224008,1232.7351,1232.1788,1231.0521,0.15746292205743107,-0.17142857142857038,-0.2184878990688211,-0.17952879474686081,-0.490634089420132,,-0.23542361991258054,,0.33313758936967464,359.860992,1232.8,360.68970836799525,1231.2401449787774
39,39,0,359.63116,362.64548,382.53973,-0.4790722676865877,1232.7351,1232.1788,1231.0521,0.15746292205743107,-0.17142857142857038,-0.16151447219009674,-0.20012331732334734,-0.4201948826948141,,-0.2561580939386099,,0.33572801559709964,359.221008,1232.8,362.4350403324378,1231.2401449787774
40,40,1,358.81027,359.2501,362.23038,-0.4811526549776417,1230.9866,1230.9984,1232.0739,0.1322183654149569,-0.2593406593406583,-0.16075910491208079,-0.25465588024794716,-0.3550990790125077,,-0.31282335140555384,,0.3692133504723343,358.631989,1228.8,359.2706989415192,1235.3927805744063
41,41,1,358.1665,358.35968,358.7959,-0.4763773841879879,1235.6383,1235.2913,1235.268,0.1353739349952665,-0.1604395604395594,-0.1319903941114863,-0.2559127699271844,-0.27554501984321333,,-0.38162331729021814,,0.4097620838286211,359.984009,1229.3,362.7501911169299,1229.3597983943862
42,42,1,359.87878,357.88763,358.08002,-0.48397461813705367,1224.7296,1223.1295,1223.6193,0.0987693278636792,-0.29890109890109684,-0.1839097002549529,-0.3184004814618553,-0.2863678109963946,,-0.47052425876419,,0.485706123642498,357.833008,1223.5,359.41602171118336,1226.5544764278927
43,43,1,357.67374,359.94086,357.95062,-0.5084157807812415,1202.2177,1201.8477,1201.9124,-0.03692016408961862,-0.643956043956043,-0.25459264676003157,-0.5476013479455654,-0.35208960739600104,,-0.502543165231464,,0.5258717690343799,350.912994,1202.0,357.4811667458893,1223.9548774254033
44,44,1,350.78873,358.37628,360.65384,-0.5185453542302896,1169.0356,1169.043,1168.9343,-0.2748501104449357,-1.0,-0.19453627203934812,-0.9371681502062135,-0.36075238538930554,,-0.5195827598904108,,0.5417934015289552,348.045013,1164.3,348.60739400931084,1201.1788473095196
45,45,0,348.85266,351.96744,359.68628,-0.5450915854515168,1169.0356,1169.043,1168.9343,-0.2748501104449357,-0.17142857142857038,-0.26342624207580273,-0.9082885112879705,-0.412355645337128,,-0.5059837790177417,,0.5412146057315292,340.528992,1164.3,348.80971833521,1201.1788473095196
46,46,0,340.5693,350.06772,353.27136,-0.5856348854733495,1169.0356,1169.043,1168.9343,-0.2748501104449357,-0.17142857142857038,-0.3221627805145829,-0.8739624796670288,-0.48497579757536147,,-0.5777580870748369,,0.6157681304205653,329.049988,1164.3,338.1799602566667,1201.1788473095196
47,47,1,328.32065,341.47086,351.33044,-0.5681445635051792,1168.1083,1168.8365,1168.8364,-0.2527611233827711,-0.09450549450549345,-0.07863364471366324,-0.7990045096217793,-0.35750586094313674,,-0.5790859739360714,,0.5904500922118991,334.002014,1167.8,330.0604420867131,1159.9969812530642
48,48,1,334.84018,328.3419,342.1229,-0.576038534466562,1165.9786,1165.9507,1166.0927,-0.26096560429157467,-0.19999999999999796,-0.18515491131867232,-0.7754131760574867,-0.33685237373477483,,-0.5824693821128686,,0.5889744608655778,331.766998,1166.5,336.1235200343478,1170.0724445155065
49,49,1,330.95746,334.47885,327.6795,-0.5350608537008525,1141.9777,1141.9701,1141.9482,-0.41558851372672745,-0.7098901098901089,0.01992743064358629,-1.0,-0.16632526023919536,,-0.5490448604915747,,0.5259220148698878,343.368988,1142.0,331.19520704208657,1177.1684592435442
50,50,1,344.97656,330.63046,334.31387,-0.5011646499484164,1144.8914,1144.8828,1144.9446,-0.3966550962448725,-0.10549450549450444,-0.009788894446955743,-0.918354105594764,-0.07099267472117307,,-0.479930153610429,,0.4488660773801161,352.966003,1145.0,348.3626271890884,1119.9205146903498
51,51,1,355.19244,345.84937,330.8715,-0.5019911551531808,1156.2245,1156.1595,1156.1552,-0.33669927421899715,0.03736263736263842,-0.15549738230371005,-0.7674011420250986,-0.139997312239933,,-0.4398530212899727,,0.42994281361054276,352.731995,1154.5,349.7010375930014,1140.2047511827436
52,52,0,355.29132,358.18036,348.6085,-0.5221232223904642,1156.2245,1156.1595,1156.1552,-0.33669927421899715,-0.17142857142857038,-0.23651019309708604,-0.7237426887517385,-0.2508603105759726,,-0.3655221415824015,,0.3912977838775178,347.032013,1154.5,353.6347279242392,1140.2047511827436
53,53,0,351.39355,361.17178,364.0644,-0.46351401924858093,1156.2245,1156.1595,1156.1552,-0.33669927421899715,-0.17142857142857038,0.09391539244724281,-0.6741538129241083,-0.11842665791261889,,-0.25856874998168866,,0.2751832820984339,363.626007,1154.5,342.4827777741734,1140.2047511827436
54,54,1,374.26935,359.6251,369.44287,-0.4239914571104191,1157.0742,1158.087,1158.0491,-0.28936573051435843,-0.006593406593405515,0.013821249955509152,-0.5389970650586624,-0.05855095708491859,,-0.17124261656431017,,0.19037829342632007,374.81601,1162.0,368.76899002749934,1150.09254464877
55,55,1,383.26596,382.6397,368.8901,-0.4363745259198861,1160.9088,1158.0768,1158.7395,-0.3240769958977596,-0.29230769230769127,-0.20399271743833927,-0.5532613658342798,-0.15133019976664902,,-0.14041970195011533,,0.18405441740297923,371.309998,1156.5,375.545688436608,1163.4968155246213
56,56,1,377.80142,390.94766,390.48755,-0.23008026714108465,1160.2783,1162.8295,1160.7069,-0.2735878826128122,0.0043956043956054625,0.7136529297004739,-0.42226078571528114,0.36497150206288986,,0.08349878090467655,,-0.10858576285913124,429.717987,1164.5,371.8024805087778,1157.577016436361
57,57,1,440.58347,388.6343,397.4938,-0.13339305994979278,1168.2461,1165.7833,1167.9789,-0.2906279583464819,-0.23076923076923073,0.25370385818825386,-0.4130184931916202,0.39135752403033564,,0.26126003837095,,-0.26142264676670257,457.092987,1161.8,443.9997984531002,1169.1048000525252
58,58,1,421.44058,411.2274,397.25974,-0.2670455895122066,1170.8293,1174.6469,1172.2117,-0.24518775639002843,-0.013186813186811114,-0.7128812886410134,-0.29273990474811806,-0.171982254208776,,0.23413757693815207,,-0.12218204116804687,419.252014,1169.0,456.0130216906158,1162.8366786325348
59,59,0,406.8153,408.52682,404.92224,-0.3155181058521548,1170.8293,1174.6469,1172.2117,-0.24518775639002843,-0.17142857142857038,-0.3554365127290196,-0.255750483053527,-0.39144866026838954,,0.2078276970662225,,-0.05488484541848726,405.528015,1169.0,414.1870430692237,1162.8366786325348
60,60,0,409.8093,411.09485,412.54535,-0.36754025238984833,1170.8293,1174.6469,1172.2117,-0.24518775639002843,-0.17142857142857038,-0.37033198788338295,-0.22089689391539416,-0.5928445987871958,,0.16173437556292392,,0.02506807497779162,390.799011,1169.0,404.440225516385,1162.8366786325348
61,61,1,389.83945,409.2755,410.4747,-0.2990203897638095,1179.5438,1180.633,1185.0021,-0.15998737772167893,0.12527472527472633,0.1355039450247365,-0.03538199244494708,-0.34012328599719466,,0.2468542027652283,,-0.09787621155850046,410.199005,1182.5,379.3596675106885,1174.902474568655
62,62,1,407.53775,386.88373,405.3993,-0.3618785426888065,1191.1016,1189.4703,1190.6786,-0.09498264436730874,0.05494505494505503,-0.41580361589046894,0.10365455291417863,-0.39739758346363063,,0.196088016080881,,-0.043919427155795554,392.402008,1192.8,429.1546765722503,1184.6904720322364
63,63,1,386.9345,402.17117,382.48257,-0.38279130570337405,1195.377,1194.584,1193.1418,-0.07478699905332942,-0.10109890109889905,-0.23978626240735867,0.1447944548541733,-0.39220782732367365,,0.17912431293179798,,-0.0309317289365737,386.480988,1196.0,384.663660661306,1195.4701573702366
64,64,1,382.85175,383.31302,397.9792,-0.3985296660730966,1195.8104,1195.5204,1194.8313,-0.11265383401704021,-0.3032967032967022,-0.2180726805013023,0.0590313114333747,-0.390819964694188,,0.1081998828608306,,0.02757863461953569,382.024994,1190.0,398.9586449515322,1204.2173783609464
65,65,1,378.74512,379.589,380.03644,-0.4838121836289724,1197.045,1199.8743,1199.6208,-0.025560113600505474,0.13186813186813195,-0.5099040003259486,0.19688920690457806,-0.6009868529198698,,-0.05124735927207558,,0.2033224285863131,357.878998,1203.8,370.8098249108064,1191.745444922852
66,66,0,354.49753,376.10028,376.92032,-0.45922271075584686,1197.045,1199.8743,1199.6208,-0.025560113600505474,-0.17142857142857038,-0.04884315386506806,0.17312414825399475,-0.41438161904327736,,-0.0864829762554773,,0.19385855418072095,364.841003,1203.8,365.509675275276,1191.745444922852
67,67,0,363.60492,352.74527,373.99063,-0.4380168733639893,1197.045,1199.8743,1199.6208,-0.025560113600505474,-0.17142857142857038,-0.06304205781699437,0.15153461419389191,-0.2894222541334465,,-0.07092460444123194,,0.1550617444398652,370.845001,1203.8,356.9113618855588,1191.745444922852
68,68,1,369.18793,361.54443,350.81415,-0.3802199487210962,1198.5608,1195.1129,1197.3375,-0.0653202903124015,-0.30989010989010785,0.09050679112088056,0.05963472811235643,-0.09039980180620683,,-0.06635669805155886,,0.1100262802115477,387.209015,1197.5,372.4518499157312,1204.2241519081715
69,69,1,386.82208,367.64392,360.15494,-0.35375865036822796,1190.5974,1191.1012,1188.6708,-0.055853581571473576,-0.13846153846153741,-0.04098832720044168,0.043278892274393244,-0.03120163406984422,,-0.06856220813004821,,0.09958553416561133,394.700989,1199.0,393.86451263509423,1194.955019431267
70,70,1,393.9551,385.60773,367.3181,-0.4138124115988644,1195.4382,1193.0491,1193.3362,-0.0653202903124015,-0.20439560439560334,-0.40403541907013957,-0.005115217783473375,-0.286571260850858,,-0.1186224886034204,,0.19401351754000773,377.697998,1197.5,394.0023596604924,1203.407304357867
71,71,1,376.723,394.12024,386.53854,-0.4269018073880033,1192.6929,1192.4148,1189.267,-0.08236036604607122,-0.23076923076923073,-0.2069567095700397,-0.06003590481697124,-0.35294106872115183,,-0.36607559504104437,,0.4129134418434355,373.992004,1194.8,373.3158346163219,1194.4716616826
72,72,1,377.079,380.08972,396.08484,-0.3956581213606416,1188.8679,1188.5884,1187.865,-0.1580940359734937,-0.4351648351648341,-0.020919775600560214,-0.21526342046292946,-0.2755217214535121,,-0.520804213151695,,0.5251414628593929,382.838013,1182.8,369.4494592895252,1191.0705705794048
73,73,0,386.96835,380.6145,383.44742,-0.37883543029755007,1188.8679,1188.5884,1187.865,-0.1580940359734937,-0.17142857142857038,-0.0814352547419995,-0.23160085334216587,-0.21965658283893952,,-0.44760283510196675,,0.45287743811032444,387.601013,1182.8,393.8069973773954,1191.0705705794048
74,74,0,390.11328,389.42722,383.605,-0.39675657633315375,1188.8679,1188.5884,1187.865,-0.1580940359734937,-0.17142857142857038,-0.2272324035829018,-0.24358370078366967,-0.2510076165505398,,-0.40591056375465584,,0.4248112575612235,382.527008,1182.8,386.0550372620117,1191.0705705794048
75,75,1,384.0432,392.1961,391.5831,-0.39274788410554606,1191.5226,1192.4548,1192.0345,-0.08740927737456605,0.07472527472527679,-0.13520722270734303,-0.13616742489879496,-0.25175913067756156,,-0.31452079173603265,,0.34920276143205053,383.661987,1194.0,384.0278934501742,1183.6291734078138
76,76,1,386.20154,386.61,394.0274,-0.3914198451388107,1195.7384,1195.3635,1195.7207,-0.08109813821394773,-0.1494505494505484,-0.1464561702935314,-0.14231049552942135,-0.2712923404709675,,-0.3387104477800609,,0.37330492187624364,384.037994,1195.0,376.3836672090184,1194.0585307843548
77,77,1,385.7888,388.08264,388.45975,-0.3949941566225419,1194.7145,1194.8739,1194.8041,-0.019248974439887157,0.04395604395604402,-0.16702812716365362,-0.05463079091613057,-0.283782417751941,,-0.28620820765458843,,0.33236798200997475,383.026001,1204.8,381.100262545714,1189.6271476282363
78,78,1,384.3186,387.23413,389.36285,-0.4104323292620873,1197.8385,1194.5366,1194.5826,0.007257810034711376,-0.07912087912087706,-0.21681298903278257,-0.029693188631753076,-0.3147134788546502,-0.32821852405325225,-0.2693849666153305,0.28531012942471956,0.32483176565190086,378.654999,1209.0,384.9179366611878,1208.720323168163
79,79,1,379.49402,385.46317,388.19037,-0.40853571653777565,1201.2107,1196.5236,1195.1278,-0.08740927737456605,-0.5010989010989001,-0.14407023829284546,-0.21592248547880244,-0.30037157282816607,-0.33096850336264794,-0.24364233171988747,0.3303731962573577,0.3005180774965317,379.191986,1194.0,381.4982889283775,1212.2054116332852
80,80,0,380.27695,380.59564,386.23624,-0.411163447018281,1201.2107,1196.5236,1195.1278,-0.08740927737456605,-0.17142857142857038,-0.1630559461110763,-0.23022022408105208,-0.29686579744581015,-0.3433951873767649,-0.14439970370939592,0.3449969827613999,0.2175170325897522,378.447998,1194.0,383.4980454772313,1212.2054116332852
81,81,0,379.01224,380.93652,381.2391,-0.4187783583909812,1201.2107,1196.5236,1195.1278,-0.08740927737456605,-0.17142857142857038,-0.1839838808343006,-0.23678714465176698,-0.3042921007105399,-0.35315628079104355,-0.1422140996165776,0.35541828271765197,0.21724426047692313,376.291992,1194.0,371.8313823745957,1212.2054116332852
82,82,1,376.6179,379.48193,381.31204,-0.4197072619705722,1198.3689,1201.6377,1199.1088,-0.09372041653518437,-0.19340659340659236,-0.1559270812760283,-0.24833183178938023,-0.2906644736470334,-0.3731308099947337,-0.1544573132077367,0.3763111976186939,0.22456976485904168,376.028992,1193.0,376.3148047170035,1189.4544887100058
83,83,1,376.4172,377.03876,379.7741,-0.4654884550203173,1200.4973,1202.9856,1204.8143,0.12085831492584376,0.5758241758241769,-0.3441427900119203,0.1221475873613515,-0.410975380365467,-0.32217814432201464,-0.26800403855211186,0.2450970037201945,0.34363778427986147,363.066986,1227.0,369.73409344320527,1192.0874923239742
84,84,1,362.5904,376.78116,377.37604,-0.5032202464629492,1215.796,1201.6597,1203.058,0.13348059324708128,-0.1274725274725264,-0.3103647187856836,0.1221636763219619,-0.4789048249487875,-0.3059395739780364,-0.3828817200656691,0.23025252870565804,0.45295283404295006,352.384003,1229.0,364.1275477104954,1232.3482985855474
85,85,1,352.45596,363.47604,377.261,-0.4715280624764724,1221.3573,1212.8721,1201.8995,0.053329125907225716,-0.4505494505494505,-0.019037723151541064,-0.029801934717655465,-0.32600495264456425,-0.3106655923708641,-0.3401029475277928,0.2692929520680407,0.3857988444216831,361.356995,1216.3,353.8106680856177,1219.9352763790753
86,86,1,362.84866,353.1375,364.08743,-0.5011046102832093,1214.3267,1218.3125,1212.8859,0.057746923319658805,-0.156043956043954,-0.2761424978249183,-0.02945022089259061,-0.373715174690841,-0.31836265383579,-0.3527698013725682,0.2762471118946985,0.4061881832119598,352.983002,1217.0,363.4504245535175,1223.43131939277
87,87,0,352.19092,362.97388,353.3173,-0.5032308105336964,1214.3267,1218.3125,1212.8859,0.057746923319658805,-0.17142857142857038,-0.16095135192401322,-0.03706399455622483,-0.3221482922019354,-0.3264558735337777,-0.37922596694405764,0.28538328982037986,0.4174334243383233,352.381012,1217.0,346.1913034666286,1223.43131939277
88,88,0,352.84393,352.63388,363.37997,-0.49992844175380813,1214.3267,1218.3125,1212.8859,0.057746923319658805,-0.17142857142857038,-0.13817120001774894,-0.04829631586672112,-0.2852250174541688,-0.3333829097681089,-0.3982873433914378,0.29428043439991813,0.42558318592726163,353.31601,1217.0,354.1037155928967,1223.43131939277
89,89,1,353.7481,353.22263,353.0106,-0.5052299311233712,1209.4875,1207.4248,1209.8685,0.009151151782896605,-0.3406593406593406,-0.17427596253025482,-0.14172948601376836,-0.3031259177442292,-0.3494788755703262,-0.4007484566772783,0.33033857900315433,0.4313335721513578,351.815002,1209.3,350.4770384162524,1221.0178361207843
90,90,1,352.06277,354.23154,353.69965,-0.5262662171223074,1201.1683,1201.3074,1200.146,-0.03376459450930902,-0.32087912087911885,-0.24030460754253039,-0.22184931601454755,-0.34059170734101685,-0.36307240309011046,-0.43022662229465314,0.36106784717234874,0.46353666202827526,345.859009,1202.5,355.8088383921663,1202.277378483035
91,91,1,345.95856,352.97516,355.179,-0.5683141113661476,1196.3735,1195.4272,1195.4985,-0.0760492268854529,-0.31868131868131866,-0.32847657789706675,-0.298541205007689,-0.44792567690960833,-0.38319091891364554,-0.48535221180957255,0.3969772323240732,0.5314826518559246,333.95401,1195.8,344.6239954642577,1210.0621972561455
92,92,1,333.64554,347.29498,354.49353,-0.604498949877152,1192.4814,1192.8708,1192.4525,-0.055853581571473576,-0.10109890109889905,-0.3038731696173614,-0.27135087652044854,-0.5112511966608669,-0.39273098196459433,-0.5437166666008286,0.39948364805909686,0.5929927287681045,323.709015,1199.0,331.6172306182634,1192.9289315094395
93,93,1,323.47574,334.7753,348.98178,-0.6227804257347707,1194.4904,1190.3043,1190.4443,-0.07794256863363813,-0.2483516483516473,-0.22874447205544546,-0.31824754863137245,-0.4919456036088767,-0.4249560760161837,-0.5769363273774939,0.4396498788787502,0.6165314053984132,318.53299,1195.5,321.642294240817,1199.0936799328986
94,94,0,318.16046,323.75894,335.60623,-0.5811315609194911,1194.4904,1190.3043,1190.4443,-0.07794256863363813,-0.17142857142857038,0.02274395089426612,-0.3253971981930268,-0.2722480358271388,-0.45318378688550975,-0.550320870835268,0.4670813831155034,0.5489329698501388,330.325012,1195.5,316.41474431837446,1199.0936799328986
95,95,0,331.36267,317.519,323.37387,-0.5835898494976113,1194.4904,1190.3043,1190.4443,-0.07794256863363813,-0.17142857142857038,-0.16234490932513435,-0.32624114743791227,-0.23664346226059663,-0.4657596875384524,-0.5394657221739778,0.47876761103229315,0.532554543108094,329.628998,1195.5,338.2521238547492,1199.0936799328986
96,96,1,328.63983,330.62497,316.20496,-0.567738424255684,1190.3885,1189.7312,1188.3975,-0.0792047964657625,-0.17582417582417578,-0.08551102182236209,-0.3286781891724919,-0.1744075405007044,-0.46682976757479433,-0.5035079638714561,0.4803023985065522,0.4898459655459364,334.117004,1195.3,321.8658041657296,1194.769261213059
97,97,1,334.70038,328.37918,330.4525,-0.5600741467790602,1188.3806,1185.1472,1184.9397,-0.2022720100978228,-0.599999999999999,-0.11986712353702332,-0.5337685603053031,-0.1799290951513281,-0.5043823666958607,-0.4790500992890825,0.5614817628878632,0.4707141999428648,336.286987,1175.8,340.72161815417,1191.3751897123773
98,98,1,337.35364,335.50378,328.87067,-0.5655345104483083,1174.4891,1182.9691,1181.9257,-0.2022720100978228,-0.17142857142857038,-0.17494265400282824,-0.5153288375903811,-0.24653085262341823,-0.5227728810045671,-0.427762134569871,0.5740761518883466,0.4419988838314006,334.740997,1175.8,326.00411698807267,1171.5094676780925
99,99,1,336.3804,339.4512,337.5052,-0.6081686558733592,1179.0449,1178.1488,1180.8356,-0.2022720100978228,-0.17142857142857038,-0.3309366904771004,-0.5051986839270972,-0.39178158563231713,-0.5394807195362452,-0.4148536229254238,0.5870312812683067,0.46140148777698586,322.670013,1175.8,337.32122825825513,1178.4684249371685
100,100,1,323.52588,339.66406,342.9089,-0.5772499483526958,1182.6824,1184.9443,1184.6627,-0.2022720100978228,-0.17142857142857038,-0.022283497735701346,-0.49505316741365213,-0.2759975395526096,-0.5491599345844711,-0.4063362088318019,0.5935592815734403,0.4303434344604129,331.424011,1175.8,316.7637636247944,1168.2344084303916
101,101,0,336.1228,326.7627,343.99814,-0.5861257456740372,1182.6824,1184.9443,1184.6627,-0.2022720100978228,-0.17142857142857038,-0.18927499406981435,-0.48489225307580347,-0.29635579797230777,-0.5621360915841416,-0.3812678850028206,0.603096914054871,0.4137805772465406,328.911011,1175.8,339.4627511991683,1168.2344084303916
102,102,0,331.04013,339.60565,329.6104,-0.6175000680386551,1182.6824,1184.9443,1184.6627,-0.2022720100978228,-0.17142857142857038,-0.28368658122748514,-0.47527544706855473,-0.3752100636672774,-0.5656722000176739,-0.40663567294929415,0.6041313895599154,0.451154071119112,320.028015,1175.8,322.3007144417596,1168.2344084303916
103,103,1,321.3706,334.3975,343.49524,-0.6166559913688396,1187.292,1192.1411,1192.9232,-0.14105396023982308,0.04175824175824383,-0.1484870433613783,-0.34119737374279796,-0.33201881523572185,-0.5271739415920624,-0.41633388713447883,0.5383127043878821,0.4502424788033843,320.266998,1185.5,322.04666010033213,1177.5167446867013
104,104,1,322.9436,324.2472,338.18973,-0.6359334178655605,1198.6653,1199.9537,1201.7546,-0.011675607447144465,0.2791208791208802,-0.23292382516359164,-0.09373677748549628,-0.3873034971088102,-0.43025455688681236,-0.438968589525639,0.3931959053283418,0.48046524739507923,314.80899,1206.0,318.26925670529266,1190.716842266596
105,105,1,315.80515,325.37415,326.76892,-0.6169173735338878,1212.2036,1206.8269,1207.3456,-0.011675607447144465,-0.17142857142857038,-0.07223118634703145,-0.08779121443520094,-0.2794012227913102,-0.38531898406719467,-0.4062803334998386,0.35076981633102045,0.431002545698413,320.192993,1206.0,313.36762702965325,1204.767080449126
106,106,1,322.49173,317.33893,327.543,-0.616062623302789,1195.4735,1199.898,1197.6003,-0.011675607447144465,-0.17142857142857038,-0.14844225340917278,-0.08143592054405815,-0.25170052856882913,-0.34191526409693673,-0.34791027274083364,0.3096501069298718,0.3768712740528124,320.434998,1206.0,323.21424998057176,1209.7806813202603
107,107,1,321.3852,323.80145,318.33005,-0.6322955100401786,1184.4319,1177.6853,1179.7793,-0.22625433890817348,-0.9186813186813176,-0.22014788406122235,-0.4452647068255554,-0.30562852442143196,-0.3552276931139531,-0.30032499383173383,0.40494449074144034,0.3485988598385543,315.838989,1172.0,319.2424634285988,1208.0502868956896
108,108,0,316.11774,322.6072,325.16656,-0.6347290078417773,1184.4319,1177.6853,1179.7793,-0.22625433890817348,-0.17142857142857038,-0.16224087865851294,-0.4198435830310132,-0.3009245908075597,-0.334621379221941,-0.25757820484940264,0.3803036756196547,0.3121858574441201,315.149994,1172.0,319.091731248555,1208.0502868956896
109,109,0,315.9613,317.08932,323.96854,-0.7333410692517626,1184.4319,1177.6853,1179.7793,-0.22625433890817348,-0.17142857142857038,-0.5658393733752287,-0.39869928887146544,-0.6299944085879154,-0.28033589932227687,-0.3976903509791898,0.32585987719091625,0.49654373123863227,287.230011,1172.0,315.8969311347976,1208.0502868956896
110,110,1,283.7272,316.47296,317.6669,-0.7647366257164584,1183.9934,1191.5005,1187.987,-0.04954244241085526,0.44395604395604504,-0.28377568685047005,-0.07504844495463245,-0.6477362909235798,-0.2123609062735583,-0.4868777588673938,0.18978801606613382,0.5741592803673417,278.341003,1200.0,284.4685616370106,1168.4631452006188
111,111,1,276.07095,282.00668,316.37112,-0.7322002555696303,1219.3224,1210.5781,1214.0345,0.015462290943514923,0.05494505494505503,-0.015495226249988309,0.034988463792743674,-0.41292927115669303,-0.16771973474685442,-0.5204456569208116,0.12384812466982287,0.5533227269955177,287.553009,1210.3,282.47017902357686,1204.2237868473187
112,112,1,284.48465,272.0699,278.10928,-0.6926388913982919,1218.9281,1224.1433,1220.6902,0.016724518775639297,-0.16703296703296497,0.01398407669771115,0.030555038510605675,-0.18682403884838622,-0.12623534280230142,-0.5043548912419595,0.0869475468278127,0.4931214797398613,298.753998,1210.5,287.69288031835373,1210.5675802428364
113,113,1,293.78806,278.4937,266.18658,-0.7089529388784779,1211.3785,1216.7759,1219.4703,0.04828021457873177,-0.06153846153846047,-0.22048846258926194,0.07628987752232397,-0.19218882615405547,-0.08077828612755567,-0.5005372610591712,0.03495378065906962,0.491068458747854,294.13501,1215.5,304.4380390192705,1199.4244486891737
114,114,1,286.76382,286.39603,271.44186,-0.7196229540812566,1211.2374,1208.4209,1211.2452,0.06279583464815364,-0.12087912087912082,-0.19680415242874388,0.08961218278765487,-0.2522716491861583,-0.050884085745279806,-0.4582441415727654,0.004588901098652842,0.46845899189383156,291.114014,1217.8,289.4952113141854,1219.1703509965737
115,115,0,283.64307,279.09262,278.7358,-0.7301728970175267,1211.2374,1208.4209,1211.2452,0.06279583464815364,-0.17142857142857038,-0.1963002876983716,0.07654115200838219,-0.32981654478748207,-0.011598289735815781,-0.49038413560691274,-0.02832880382222025,0.5111754279271568,288.127014,1217.8,290.16613962108,1219.1703509965737
116,116,0,280.3665,275.72247,271.3604,-0.7601556935642947,1211.2374,1208.4209,1211.2452,0.06279583464815364,-0.17142857142857038,-0.2778472579482314,0.06337765063588924,-0.43887783625240395,0.008025420594162891,-0.5273191667380877,-0.0432557534223601,0.5643990182619703,279.638,1217.8,283.4192232656829,1219.1703509965737
117,117,1,271.41037,272.1552,267.7523,-0.7864157518439524,1213.6647,1208.829,1207.2185,0.11770274534553504,0.019780219780221847,-0.26222536150415643,0.13324278167088416,-0.47609943609220895,0.04787848346047241,-0.5425729185341217,-0.09564120787327535,0.5847591276794963,272.203003,1226.5,280.3933871071893,1209.5399261302937
118,118,1,264.04193,263.24454,263.94122,-0.8002821807753487,1231.5872,1222.561,1219.0365,0.14925844114862752,-0.06153846153846047,-0.2102174091978381,0.15768308150960791,-0.4595581590205075,0.07062892268680954,-0.5733563107844881,-0.12201748860074946,0.6068510014982447,268.277008,1231.5,274.3297933982019,1226.8263043582117
119,119,1,260.11932,255.92065,255.18816,-0.9570408796002029,1238.5281,1238.5831,1230.3569,0.17134742821079207,-0.09450549450549345,-0.8098427609599596,0.16289897655560098,-1.0,0.09660743093750523,-0.7575243424143654,-0.1469515698114201,0.87154031543794,223.893997,1235.0,270.65424263059697,1229.1875420472163
120,120,1,217.06114,251.9102,248.12189,-0.938770073771915,1245.7522,1247.8462,1247.9001,0.32281476806563614,0.3560439560439571,-0.07535846468106541,0.38648043797830955,-0.7288907428667861,0.15078989883703586,-0.8382632634544132,-0.2475542067948614,0.8822857896471599,229.067001,1259.0,211.24391039421525,1233.9498983944693
121,121,1,224.91896,213.70618,244.40312,-0.9651749456472642,1266.5405,1258.8688,1260.9707,0.439570842537079,0.23516483516483627,-0.26283304940302743,0.5353675898678019,-0.6730449473998013,0.1864057802729724,-0.9283717519853076,-0.3141222105201473,0.9454134609440692,221.591003,1277.5,237.07659194777145,1261.4768975757993
122,122,0,219.07408,222.1167,212.53247,-0.9999999999999999,1266.5405,1258.8688,1260.9707,0.439570842537079,-0.17142857142857038,-0.298167045312454,0.4750560522897821,-0.649909537262007,0.19776845337850857,-1.0,-0.31072679437169937,0.9999999999999998,211.731003,1277.5,212.87328601623676,1261.4768975757993
123,123,0,212.12393,218.6928,221.24158,-0.9754034667532789,1266.5405,1258.8688,1260.9707,0.439570842537079,-0.17142857142857038,-0.048813526097212,0.4209299159096127,-0.31775080128048394,0.2101022040695527,-0.9883274405787894,-0.30963211285941106,0.9214813419331063,218.695007,1277.5,221.72617793218805,1261.4768975757993
124,124,1,220.1679,214.36234,219.82243,-0.9823508531794832,1285.0536,1278.6931,1270.8915,0.4162196276427901,-0.2527472527472527,-0.1811827154448013,0.3399826163385028,-0.3291762689099728,0.22749356463437753,-0.8847819223011348,-0.3070315782524963,0.8380076878172968,216.727997,1273.8,213.08497739821397,1274.8305272713249
125,125,1,219.10414,222.13307,217.30344,-0.9876028669545864,1287.0778,1293.4701,1287.8478,0.5108867150520675,0.15824175824175934,-0.17406834583584774,0.45896838942191487,-0.3029752918683539,0.24289259671538743,-0.8089667984289357,-0.34829105560556717,0.7697248772358634,215.240997,1288.8,216.0423618501336,1270.0585159283091
126,126,1,218.36421,221.76193,224.29756,-0.9432874660936726,1293.8344,1292.7502,1297.9146,0.5405490691069739,-0.06813186813186607,0.033933657766038156,0.46016793791758503,-0.06569812279572457,0.2627094878850762,-0.7405114528442269,-0.366676237109422,0.6637967233111208,227.787994,1293.5,214.0527066833964,1296.8663617059333
